size,agent,task_per_agent,phi,scheduler,window,bound,sort,mlabel,reserve,task_num,task_success,time_ms
33x46,180,2,0,flex,0,True,True,True,False,360,347.400000,150737.200000
33x46,180,2,0,flex,0,True,True,True,True,360,349.000000,182128.000000
33x46,180,2,0,flex,20,True,True,True,False,360,340.300000,30902.300000
33x46,180,2,0,flex,20,True,True,True,True,360,338.600000,33062.100000
33x46,180,2,0.1,flex,0,True,True,True,False,360,356.800000,139839.800000
33x46,180,2,0.1,flex,0,True,True,True,True,360,356.600000,163297.200000
33x46,180,2,0.1,flex,20,True,True,True,False,360,351.200000,28900.100000
33x46,180,2,0.1,flex,20,True,True,True,True,360,351.100000,31178.600000
33x46,180,2,0.25,flex,0,True,True,True,False,360,359.600000,139675.900000
33x46,180,2,0.25,flex,0,True,True,True,True,360,359.600000,160443.800000
33x46,180,2,0.25,flex,20,True,True,True,False,360,359.300000,30717.400000
33x46,180,2,0.25,flex,20,True,True,True,True,360,358.700000,32899.100000
33x46,180,2,-0.1,flex,0,True,True,True,False,360,323.600000,103502.300000
33x46,180,2,-0.1,flex,0,True,True,True,True,360,323.900000,123835.900000
33x46,180,2,-0.1,flex,20,True,True,True,False,360,319.600000,23277.700000
33x46,180,2,-0.1,flex,20,True,True,True,True,360,318.000000,26276.600000
33x46,180,2,-0.25,flex,0,True,True,True,False,360,281.600000,72023.100000
33x46,180,2,-0.25,flex,0,True,True,True,True,360,283.700000,87812.900000
33x46,180,2,-0.25,flex,20,True,True,True,False,360,276.000000,18916.300000
33x46,180,2,-0.25,flex,20,True,True,True,True,360,275.900000,21443.000000
33x46,180,5,0,edf,0,True,True,True,False,900,870.500000,31056.400000
33x46,180,5,0,edf,0,True,True,True,True,900,875.600000,35175.900000
33x46,180,5,0.1,edf,0,True,True,True,False,900,882.300000,30206.800000
33x46,180,5,0.1,edf,0,True,True,True,True,900,888.500000,32255.300000
33x46,180,5,0.25,edf,0,True,True,True,False,900,896.100000,29386.900000
33x46,180,5,0.25,edf,0,True,True,True,True,900,897.800000,32850.300000
33x46,180,5,-0.1,edf,0,True,True,True,False,900,845.000000,31383.300000
33x46,180,5,-0.1,edf,0,True,True,True,True,900,852.000000,33792.000000
33x46,180,5,-0.25,edf,0,True,True,True,False,900,795.000000,29901.100000
33x46,180,5,-0.25,edf,0,True,True,True,True,900,807.900000,31157.300000
33x46,180,5,0,flex,20,True,True,True,False,900,866.100000,98040.600000
33x46,180,5,0,flex,20,True,True,True,True,900,876.500000,100880.800000
33x46,180,5,0.1,flex,20,True,True,True,False,900,884.500000,93770.600000
33x46,180,5,0.1,flex,20,True,True,True,True,900,888.800000,97067.500000
33x46,180,5,0.25,flex,20,True,True,True,False,900,895.200000,97834.200000
33x46,180,5,0.25,flex,20,True,True,True,True,900,898.200000,100864.300000
33x46,180,5,-0.1,flex,20,True,True,True,False,900,842.900000,87143.900000
33x46,180,5,-0.1,flex,20,True,True,True,True,900,854.700000,88328.800000
33x46,180,5,-0.25,flex,0,True,True,True,False,900,777.800000,1046326.300000
33x46,180,5,-0.25,flex,0,True,True,True,True,900,796.900000,1087648.500000
33x46,180,5,-0.25,flex,20,True,True,True,False,900,804.800000,74997.600000
33x46,180,5,-0.25,flex,20,True,True,True,True,900,812.300000,76593.200000
33x46,180,5,0,flex,0,True,True,True,False,900,877.333333,1524750.500000
33x46,180,5,0,flex,0,True,True,True,True,900,886.857143,1506644.000000
33x46,180,5,0.1,flex,0,True,True,True,False,900,890.833333,1396898.500000
33x46,180,5,0.1,flex,0,True,True,True,True,900,895.800000,1362262.400000
33x46,180,5,0.25,flex,0,True,True,True,False,900,882.875000,1457267.625000
33x46,180,5,0.25,flex,0,True,True,True,True,900,899.571429,1413720.857143
33x46,180,5,-0.1,flex,0,True,True,True,False,900,838.250000,1329065.375000
33x46,180,5,-0.1,flex,0,True,True,True,True,900,863.625000,1351637.875000
33x46,60,10,0,edf,0,True,True,True,False,600,596.100000,4754.500000
33x46,60,10,0,edf,0,True,True,True,True,600,596.400000,5611.600000
33x46,60,10,0.1,edf,0,True,True,True,False,600,597.400000,4318.300000
33x46,60,10,0.1,edf,0,True,True,True,True,600,598.900000,5565.700000
33x46,60,10,0.25,edf,0,True,True,True,False,600,599.700000,4303.400000
33x46,60,10,0.25,edf,0,True,True,True,True,600,600.000000,5347.400000
33x46,60,10,-0.1,edf,0,True,True,True,False,600,589.200000,4354.300000
33x46,60,10,-0.1,edf,0,True,True,True,True,600,588.900000,5523.100000
33x46,60,10,-0.25,edf,0,True,True,True,False,600,574.100000,4197.200000
33x46,60,10,-0.25,edf,0,True,True,True,True,600,573.600000,5549.200000
33x46,60,10,0,flex,0,True,True,True,False,600,598.900000,311498.400000
33x46,60,10,0,flex,0,True,True,True,True,600,599.200000,317089.600000
33x46,60,10,0,flex,20,True,True,True,False,600,598.700000,17930.400000
33x46,60,10,0,flex,20,True,True,True,True,600,598.300000,20834.500000
33x46,60,10,0.1,flex,0,True,True,True,False,600,599.500000,278679.600000
33x46,60,10,0.1,flex,0,True,True,True,True,600,599.900000,301352.700000
33x46,60,10,0.1,flex,20,True,True,True,False,600,599.300000,17209.800000
33x46,60,10,0.1,flex,20,True,True,True,True,600,599.800000,19297.300000
33x46,60,10,0.25,flex,0,True,True,True,False,600,598.600000,281677.100000
33x46,60,10,0.25,flex,0,True,True,True,True,600,600.000000,281024.600000
33x46,60,10,0.25,flex,20,True,True,True,False,600,598.900000,16500.100000
33x46,60,10,0.25,flex,20,True,True,True,True,600,600.000000,18847.700000
33x46,60,10,-0.1,flex,0,True,True,True,False,600,592.200000,283951.500000
33x46,60,10,-0.1,flex,0,True,True,True,True,600,592.000000,315945.800000
33x46,60,10,-0.1,flex,20,True,True,True,False,600,590.000000,17268.000000
33x46,60,10,-0.1,flex,20,True,True,True,True,600,591.000000,19895.000000
33x46,60,10,-0.25,flex,0,True,True,True,False,600,575.600000,211896.600000
33x46,60,10,-0.25,flex,0,True,True,True,True,600,573.700000,254778.800000
33x46,60,10,-0.25,flex,20,True,True,True,False,600,576.500000,17425.600000
33x46,60,10,-0.25,flex,20,True,True,True,True,600,575.200000,19637.800000
33x46,60,2,0,edf,0,True,True,True,False,120,117.500000,617.200000
33x46,60,2,0,edf,0,True,True,True,True,120,116.900000,818.500000
33x46,60,2,0.1,edf,0,True,True,True,False,120,119.800000,625.600000
33x46,60,2,0.1,edf,0,True,True,True,True,120,119.400000,848.800000
33x46,60,2,0.25,edf,0,True,True,True,False,120,120.000000,609.800000
33x46,60,2,0.25,edf,0,True,True,True,True,120,120.000000,834.300000
33x46,60,2,-0.1,edf,0,True,True,True,False,120,109.700000,571.200000
33x46,60,2,-0.1,edf,0,True,True,True,True,120,108.800000,721.600000
33x46,60,2,-0.25,edf,0,True,True,True,False,120,97.000000,524.800000
33x46,60,2,-0.25,edf,0,True,True,True,True,120,96.400000,635.100000
33x46,60,2,0,flex,0,True,True,True,False,120,119.500000,4529.700000
33x46,60,2,0,flex,0,True,True,True,True,120,119.400000,6438.800000
33x46,60,2,0,flex,20,True,True,True,False,120,119.200000,2029.100000
33x46,60,2,0,flex,20,True,True,True,True,120,118.700000,2632.000000
33x46,60,2,0.1,flex,0,True,True,True,False,120,119.800000,4386.600000
33x46,60,2,0.1,flex,0,True,True,True,True,120,119.800000,6050.700000
33x46,60,2,0.1,flex,20,True,True,True,False,120,119.700000,1874.500000
33x46,60,2,0.1,flex,20,True,True,True,True,120,119.600000,2448.300000
33x46,60,2,0.25,flex,0,True,True,True,False,120,120.000000,4327.700000
33x46,60,2,0.25,flex,0,True,True,True,True,120,120.000000,5751.500000
33x46,60,2,0.25,flex,20,True,True,True,False,120,120.000000,1851.200000
33x46,60,2,0.25,flex,20,True,True,True,True,120,120.000000,2415.800000
33x46,60,2,-0.1,flex,0,True,True,True,False,120,112.700000,3719.600000
33x46,60,2,-0.1,flex,0,True,True,True,True,120,112.300000,5600.700000
33x46,60,2,-0.1,flex,20,True,True,True,False,120,111.800000,1698.100000
33x46,60,2,-0.1,flex,20,True,True,True,True,120,111.400000,2330.400000
33x46,60,2,-0.25,flex,0,True,True,True,False,120,99.300000,2682.500000
33x46,60,2,-0.25,flex,0,True,True,True,True,120,98.800000,3863.300000
33x46,60,2,-0.25,flex,20,True,True,True,False,120,98.700000,1434.600000
33x46,60,2,-0.25,flex,20,True,True,True,True,120,98.000000,1909.300000
33x46,60,5,0,edf,0,True,True,True,False,300,296.800000,1979.800000
33x46,60,5,0,edf,0,True,True,True,True,300,296.300000,2662.800000
33x46,60,5,0.1,edf,0,True,True,True,False,300,298.900000,2136.800000
33x46,60,5,0.1,edf,0,True,True,True,True,300,298.700000,2625.500000
33x46,60,5,0.25,edf,0,True,True,True,False,300,300.000000,2031.500000
33x46,60,5,0.25,edf,0,True,True,True,True,300,300.000000,2363.300000
33x46,60,5,-0.1,edf,0,True,True,True,False,300,289.600000,1969.800000
33x46,60,5,-0.1,edf,0,True,True,True,True,300,289.100000,2520.900000
33x46,60,5,-0.25,edf,0,True,True,True,False,300,275.200000,1744.300000
33x46,60,5,-0.25,edf,0,True,True,True,True,300,274.400000,2290.500000
33x46,60,5,0,flex,0,True,True,True,False,300,299.400000,51307.200000
33x46,60,5,0,flex,0,True,True,True,True,300,299.400000,62492.700000
33x46,60,5,0,flex,20,True,True,True,False,300,298.800000,7582.500000
33x46,60,5,0,flex,20,True,True,True,True,300,298.000000,8718.500000
33x46,60,5,0.1,flex,0,True,True,True,False,300,299.900000,49586.400000
33x46,60,5,0.1,flex,0,True,True,True,True,300,299.900000,58070.100000
33x46,60,5,0.1,flex,20,True,True,True,False,300,299.800000,6875.600000
33x46,60,5,0.1,flex,20,True,True,True,True,300,299.600000,7912.400000
33x46,60,5,0.25,flex,0,True,True,True,False,300,300.000000,50947.100000
33x46,60,5,0.25,flex,0,True,True,True,True,300,300.000000,61906.800000
33x46,60,5,0.25,flex,20,True,True,True,False,300,299.900000,6766.900000
33x46,60,5,0.25,flex,20,True,True,True,True,300,300.000000,7777.400000
33x46,60,5,-0.1,flex,0,True,True,True,False,300,292.200000,46637.500000
33x46,60,5,-0.1,flex,0,True,True,True,True,300,292.200000,59379.700000
33x46,60,5,-0.1,flex,20,True,True,True,False,300,291.700000,6670.100000
33x46,60,5,-0.1,flex,20,True,True,True,True,300,290.800000,8306.000000
33x46,60,5,-0.25,flex,0,True,True,True,False,300,277.500000,39459.400000
33x46,60,5,-0.25,flex,0,True,True,True,True,300,276.600000,47737.900000
33x46,60,5,-0.25,flex,20,True,True,True,False,300,277.100000,6445.200000
33x46,60,5,-0.25,flex,20,True,True,True,True,300,275.900000,7828.300000
33x46,90,10,0,edf,0,True,True,True,False,900,893.400000,12098.100000
33x46,90,10,0,edf,0,True,True,True,True,900,893.300000,13626.400000
33x46,90,10,0.1,edf,0,True,True,True,False,900,897.900000,12111.100000
33x46,90,10,0.1,edf,0,True,True,True,True,900,897.400000,13604.900000
33x46,90,10,0.25,edf,0,True,True,True,False,900,898.700000,10882.300000
33x46,90,10,0.25,edf,0,True,True,True,True,900,900.000000,12793.700000
33x46,90,10,-0.1,edf,0,True,True,True,False,900,881.300000,12182.300000
33x46,90,10,-0.1,edf,0,True,True,True,True,900,881.400000,14229.300000
33x46,90,10,-0.25,edf,0,True,True,True,False,900,858.500000,10981.700000
33x46,90,10,-0.25,edf,0,True,True,True,True,900,858.500000,13942.300000
33x46,90,10,0,flex,0,True,True,True,False,900,893.200000,1107121.100000
33x46,90,10,0,flex,0,True,True,True,True,900,897.600000,1180333.800000
33x46,90,10,0,flex,20,True,True,True,False,900,893.200000,40960.700000
33x46,90,10,0,flex,20,True,True,True,True,900,895.400000,45533.800000
33x46,90,10,0.1,flex,0,True,True,True,False,900,897.300000,1053133.900000
33x46,90,10,0.1,flex,0,True,True,True,True,900,899.600000,1025539.500000
33x46,90,10,0.1,flex,20,True,True,True,False,900,890.000000,40628.400000
33x46,90,10,0.1,flex,20,True,True,True,True,900,898.900000,41172.200000
33x46,90,10,0.25,flex,0,True,True,True,False,900,898.900000,942492.200000
33x46,90,10,0.25,flex,0,True,True,True,True,900,899.900000,1001719.800000
33x46,90,10,0.25,flex,20,True,True,True,False,900,899.100000,37986.800000
33x46,90,10,0.25,flex,20,True,True,True,True,900,900.000000,40006.200000
33x46,90,10,-0.1,flex,0,True,True,True,False,900,883.600000,1015994.600000
33x46,90,10,-0.1,flex,0,True,True,True,True,900,887.200000,1022077.400000
33x46,90,10,-0.1,flex,20,True,True,True,False,900,884.500000,38722.600000
33x46,90,10,-0.1,flex,20,True,True,True,True,900,883.200000,43428.100000
33x46,90,10,-0.25,flex,0,True,True,True,False,900,859.700000,730681.200000
33x46,90,10,-0.25,flex,0,True,True,True,True,900,857.600000,750032.900000
33x46,90,10,-0.25,flex,20,True,True,True,False,900,861.800000,38357.100000
33x46,90,10,-0.25,flex,20,True,True,True,True,900,861.000000,41057.000000
33x46,90,2,0,edf,0,True,True,True,False,180,175.400000,1601.500000
33x46,90,2,0,edf,0,True,True,True,True,180,174.400000,1997.100000
33x46,90,2,0.1,edf,0,True,True,True,False,180,178.800000,1596.900000
33x46,90,2,0.1,edf,0,True,True,True,True,180,178.000000,2149.700000
33x46,90,2,0.25,edf,0,True,True,True,False,180,179.900000,1594.000000
33x46,90,2,0.25,edf,0,True,True,True,True,180,180.000000,2179.600000
33x46,90,2,-0.1,edf,0,True,True,True,False,180,164.500000,1409.800000
33x46,90,2,-0.1,edf,0,True,True,True,True,180,163.500000,1837.100000
33x46,90,2,-0.25,edf,0,True,True,True,False,180,143.400000,1261.700000
33x46,90,2,-0.25,edf,0,True,True,True,True,180,142.300000,1632.800000
33x46,90,2,0,flex,0,True,True,True,False,180,178.100000,15485.600000
33x46,90,2,0,flex,0,True,True,True,True,180,178.200000,21144.100000
33x46,90,2,0,flex,20,True,True,True,False,180,177.400000,5207.800000
33x46,90,2,0,flex,20,True,True,True,True,180,175.900000,6102.700000
33x46,90,2,0.1,flex,0,True,True,True,False,180,179.900000,15191.800000
33x46,90,2,0.1,flex,0,True,True,True,True,180,179.900000,19044.900000
33x46,90,2,0.1,flex,20,True,True,True,False,180,179.400000,4655.000000
33x46,90,2,0.1,flex,20,True,True,True,True,180,179.100000,5590.200000
33x46,90,2,0.25,flex,0,True,True,True,False,180,179.900000,14340.200000
33x46,90,2,0.25,flex,0,True,True,True,True,180,179.800000,17361.300000
33x46,90,2,0.25,flex,20,True,True,True,False,180,180.000000,4477.000000
33x46,90,2,0.25,flex,20,True,True,True,True,180,180.000000,5470.600000
33x46,90,2,-0.1,flex,0,True,True,True,False,180,169.500000,12186.900000
33x46,90,2,-0.1,flex,0,True,True,True,True,180,169.300000,17235.200000
33x46,90,2,-0.1,flex,20,True,True,True,False,180,166.800000,4119.800000
33x46,90,2,-0.1,flex,20,True,True,True,True,180,165.500000,4967.600000
33x46,90,2,-0.25,flex,0,True,True,True,False,180,148.300000,8543.900000
33x46,90,2,-0.25,flex,0,True,True,True,True,180,148.500000,12259.100000
33x46,90,2,-0.25,flex,20,True,True,True,False,180,146.800000,3336.900000
33x46,90,2,-0.25,flex,20,True,True,True,True,180,145.600000,4260.300000
33x46,90,5,0,edf,0,True,True,True,False,450,443.300000,5068.300000
33x46,90,5,0,edf,0,True,True,True,True,450,442.900000,6337.200000
33x46,90,5,0.1,edf,0,True,True,True,False,450,447.700000,5194.200000
33x46,90,5,0.1,edf,0,True,True,True,True,450,447.600000,5807.600000
33x46,90,5,0.25,edf,0,True,True,True,False,450,450.000000,4970.400000
33x46,90,5,0.25,edf,0,True,True,True,True,450,449.900000,5759.600000
33x46,90,5,-0.1,edf,0,True,True,True,False,450,432.000000,4966.100000
33x46,90,5,-0.1,edf,0,True,True,True,True,450,431.800000,6141.900000
33x46,90,5,-0.25,edf,0,True,True,True,False,450,411.900000,4875.200000
33x46,90,5,-0.25,edf,0,True,True,True,True,450,410.000000,5751.700000
33x46,90,5,0,flex,0,True,True,True,False,450,448.200000,192116.500000
33x46,90,5,0,flex,0,True,True,True,True,450,447.800000,208959.500000
33x46,90,5,0,flex,20,True,True,True,False,450,446.100000,18217.400000
33x46,90,5,0,flex,20,True,True,True,True,450,445.500000,19507.400000
33x46,90,5,0.1,flex,0,True,True,True,False,450,449.900000,183914.000000
33x46,90,5,0.1,flex,0,True,True,True,True,450,449.600000,199833.200000
33x46,90,5,0.1,flex,20,True,True,True,False,450,447.500000,16291.600000
33x46,90,5,0.1,flex,20,True,True,True,True,450,448.800000,18540.700000
33x46,90,5,0.25,flex,0,True,True,True,False,450,449.500000,169932.500000
33x46,90,5,0.25,flex,0,True,True,True,True,450,450.000000,188236.100000
33x46,90,5,0.25,flex,20,True,True,True,False,450,449.900000,15633.600000
33x46,90,5,0.25,flex,20,True,True,True,True,450,450.000000,18424.300000
33x46,90,5,-0.1,flex,0,True,True,True,False,450,435.700000,169209.600000
33x46,90,5,-0.1,flex,0,True,True,True,True,450,436.600000,184060.700000
33x46,90,5,-0.1,flex,20,True,True,True,False,450,435.000000,16144.500000
33x46,90,5,-0.1,flex,20,True,True,True,True,450,433.800000,17753.000000
33x46,90,5,-0.25,flex,0,True,True,True,False,450,415.300000,142787.800000
33x46,90,5,-0.25,flex,0,True,True,True,True,450,414.700000,160035.200000
33x46,90,5,-0.25,flex,20,True,True,True,False,450,414.000000,14964.200000
33x46,90,5,-0.25,flex,20,True,True,True,True,450,412.700000,16980.500000
