size,agent,task_per_agent,seed,phi,scheduler,window,bound,sort,mlabel,skip,recalc,nearest,ec,task_bound,reserve_all,task_num,task_success,success_rate,reserve,reserve_a,reserve_b,time_ms
21x35,30,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,298,0.9933333333333333,130,100,30,4448
21x35,30,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,298,0.9933333333333333,130,0,0,4511
21x35,30,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,296,0.9866666666666667,125,0,0,4128
21x35,30,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,300,261,0.87,123,89,34,2191
21x35,30,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,300,266,0.8866666666666667,123,0,0,2499
21x35,30,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,300,257,0.8566666666666667,133,0,0,1797
21x35,30,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,289,0.9633333333333334,122,84,38,2932
21x35,30,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,288,0.96,122,0,0,2591
21x35,30,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,287,0.9566666666666667,130,0,0,2190
21x35,30,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,298,0.9933333333333333,114,86,28,2742
21x35,30,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,298,0.9933333333333333,128,0,0,3708
21x35,30,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,296,0.9866666666666667,132,0,0,4104
21x35,30,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,300,262,0.8733333333333333,122,93,29,2157
21x35,30,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,300,264,0.88,126,0,0,2401
21x35,30,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,300,266,0.8866666666666667,143,0,0,2319
21x35,30,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,290,0.9666666666666667,128,97,31,2759
21x35,30,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,291,0.97,130,0,0,2698
21x35,30,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,289,0.9633333333333334,135,0,0,2600
21x35,30,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,299,0.9966666666666667,115,86,29,3970
21x35,30,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,299,0.9966666666666667,116,0,0,4055
21x35,30,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,298,0.9933333333333333,112,0,0,3321
21x35,30,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,300,265,0.8833333333333333,137,107,30,2600
21x35,30,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,300,258,0.86,129,0,0,2381
21x35,30,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,300,268,0.8933333333333333,111,0,0,2515
21x35,30,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,300,285,0.95,130,103,27,2598
21x35,30,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,300,285,0.95,128,0,0,2615
21x35,30,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,300,290,0.9666666666666667,121,0,0,2626
21x35,30,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,300,299,0.9966666666666667,127,100,27,4134
21x35,30,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,300,299,0.9966666666666667,127,0,0,4202
21x35,30,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,300,298,0.9933333333333333,127,0,0,3842
21x35,40,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,400,330,0.825,194,152,42,4491
21x35,40,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,400,323,0.8075,199,0,0,4150
21x35,40,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,400,322,0.805,181,0,0,3744
21x35,40,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,374,0.935,209,161,48,6476
21x35,40,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,381,0.9525,210,0,0,7092
21x35,40,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,384,0.96,208,0,0,7401
21x35,40,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,396,0.99,185,139,46,7821
21x35,40,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,396,0.99,217,0,0,7314
21x35,40,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,396,0.99,191,0,0,8048
21x35,40,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,400,318,0.795,180,129,51,6191
21x35,40,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,400,321,0.8025,205,0,0,5310
21x35,40,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,400,332,0.83,199,0,0,4134
21x35,40,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,375,0.9375,217,148,69,7005
21x35,40,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,366,0.915,213,0,0,6391
21x35,40,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,369,0.9225,204,0,0,4971
21x35,40,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,392,0.98,200,134,66,7717
21x35,40,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,391,0.9775,188,0,0,8632
21x35,40,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,389,0.9725,196,0,0,7295
21x35,40,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,400,327,0.8175,185,148,37,5161
21x35,40,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,400,324,0.81,188,0,0,5595
21x35,40,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,400,334,0.835,192,0,0,4525
21x35,40,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,373,0.9325,206,158,48,7855
21x35,40,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,372,0.93,194,0,0,7589
21x35,40,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,382,0.955,200,0,0,6993
21x35,40,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,398,0.995,191,146,45,9459
21x35,40,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,398,0.995,192,0,0,7635
21x35,40,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,398,0.995,194,0,0,7328
21x35,40,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,400,327,0.8175,205,147,58,4422
21x35,40,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,400,318,0.795,201,0,0,3991
21x35,40,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,400,328,0.82,215,0,0,3413
21x35,40,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,368,0.92,218,163,55,6053
21x35,40,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,371,0.9275,211,0,0,5842
21x35,40,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,382,0.955,213,0,0,7657
21x35,40,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,395,0.9875,199,135,64,6004
21x35,40,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,395,0.9875,194,0,0,8159
21x35,40,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,394,0.985,194,0,0,7640
21x35,40,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,400,321,0.8025,179,134,45,4898
21x35,40,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,400,323,0.8075,181,0,0,4438
21x35,40,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,400,322,0.805,177,0,0,3939
21x35,40,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,365,0.9125,188,138,50,6075
21x35,40,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,363,0.9075,191,0,0,5803
21x35,40,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,362,0.905,201,0,0,4501
21x35,40,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,398,0.995,184,139,45,7022
21x35,40,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,398,0.995,205,0,0,6947
21x35,40,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,397,0.9925,177,0,0,6952
21x35,40,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,400,331,0.8275,188,140,48,4795
21x35,40,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,400,328,0.82,194,0,0,4691
21x35,40,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,400,333,0.8325,196,0,0,3924
21x35,40,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,380,0.95,222,159,63,7431
21x35,40,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,381,0.9525,211,0,0,7487
21x35,40,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,383,0.9575,216,0,0,5899
21x35,40,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,397,0.9925,213,164,49,5968
21x35,40,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,395,0.9875,217,0,0,7268
21x35,40,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,380,0.95,222,0,0,6786
21x35,40,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,400,315,0.7875,184,133,51,4283
21x35,40,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,400,319,0.7975,183,0,0,4980
21x35,40,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,400,319,0.7975,183,0,0,4633
21x35,40,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,372,0.93,203,154,49,7717
21x35,40,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,370,0.925,216,0,0,6749
21x35,40,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,371,0.9275,211,0,0,7392
21x35,40,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,399,0.9975,220,161,59,8305
21x35,40,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,398,0.995,221,0,0,8054
21x35,40,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,399,0.9975,207,0,0,7818
21x35,40,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,400,322,0.805,184,136,48,4677
21x35,40,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,400,324,0.81,184,0,0,4643
21x35,40,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,400,320,0.8,190,0,0,3600
21x35,40,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,370,0.925,218,152,66,6285
21x35,40,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,370,0.925,207,0,0,7565
21x35,40,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,369,0.9225,206,0,0,5935
21x35,40,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,396,0.99,196,138,58,7962
21x35,40,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,397,0.9925,193,0,0,8678
21x35,40,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,395,0.9875,200,0,0,8222
21x35,40,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,400,333,0.8325,184,130,54,5021
21x35,40,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,400,331,0.8275,185,0,0,5277
21x35,40,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,400,337,0.8425,175,0,0,4894
21x35,40,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,375,0.9375,219,162,57,7295
21x35,40,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,369,0.9225,197,0,0,6084
21x35,40,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,381,0.9525,203,0,0,5691
21x35,40,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,397,0.9925,187,136,51,7252
21x35,40,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,397,0.9925,173,0,0,7270
21x35,40,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,399,0.9975,188,0,0,7528
21x35,40,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,400,330,0.825,175,134,41,6137
21x35,40,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,400,318,0.795,196,0,0,4851
21x35,40,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,400,334,0.835,201,0,0,4418
21x35,40,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,400,378,0.945,208,153,55,7574
21x35,40,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,400,379,0.9475,215,0,0,7819
21x35,40,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,400,377,0.9425,208,0,0,5828
21x35,40,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,400,395,0.9875,213,160,53,8383
21x35,40,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,400,397,0.9925,203,0,0,6906
21x35,40,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,400,394,0.985,202,0,0,6939
21x35,50,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,500,400,0.8,274,205,69,9882
21x35,50,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,500,393,0.786,258,0,0,10121
21x35,50,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,500,391,0.782,264,0,0,8837
21x35,50,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,455,0.91,301,220,81,12026
21x35,50,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,439,0.878,276,0,0,9781
21x35,50,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,449,0.898,279,0,0,9854
21x35,50,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,492,0.984,299,213,86,14260
21x35,50,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,492,0.984,284,0,0,12296
21x35,50,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,492,0.984,281,0,0,12547
21x35,50,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,500,401,0.802,274,190,84,9720
21x35,50,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,500,405,0.81,267,0,0,9368
21x35,50,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,500,400,0.8,274,0,0,9630
21x35,50,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,451,0.902,306,205,101,10880
21x35,50,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,448,0.896,306,0,0,10292
21x35,50,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,451,0.902,290,0,0,9378
21x35,50,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,491,0.982,274,181,93,13851
21x35,50,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,492,0.984,293,0,0,14780
21x35,50,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,491,0.982,274,0,0,13629
21x35,50,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,500,408,0.816,269,196,73,9197
21x35,50,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,500,396,0.792,268,0,0,10609
21x35,50,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,500,396,0.792,244,0,0,8464
21x35,50,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,451,0.902,302,221,81,11473
21x35,50,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,448,0.896,300,0,0,11880
21x35,50,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,458,0.916,287,0,0,10643
21x35,50,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,494,0.988,298,219,79,16331
21x35,50,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,491,0.982,284,0,0,14890
21x35,50,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,495,0.99,291,0,0,12992
21x35,50,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,500,387,0.774,276,189,87,8402
21x35,50,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,500,377,0.754,255,0,0,7902
21x35,50,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,500,397,0.794,265,0,0,6930
21x35,50,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,441,0.882,303,210,93,9689
21x35,50,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,436,0.872,296,0,0,9328
21x35,50,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,470,0.94,298,0,0,10153
21x35,50,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,494,0.988,305,206,99,12301
21x35,50,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,489,0.978,312,0,0,11976
21x35,50,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,472,0.944,276,0,0,11689
21x35,50,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,500,401,0.802,267,187,80,9212
21x35,50,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,500,398,0.796,248,0,0,7226
21x35,50,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,500,400,0.8,277,0,0,7433
21x35,50,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,456,0.912,284,195,89,10916
21x35,50,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,442,0.884,291,0,0,9377
21x35,50,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,440,0.88,274,0,0,8317
21x35,50,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,493,0.986,279,192,87,12380
21x35,50,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,468,0.936,291,0,0,11683
21x35,50,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,490,0.98,278,0,0,12728
21x35,50,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,500,405,0.81,262,193,69,8867
21x35,50,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,500,413,0.826,265,0,0,8631
21x35,50,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,500,397,0.794,257,0,0,7254
21x35,50,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,453,0.906,296,218,78,10412
21x35,50,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,454,0.908,292,0,0,10229
21x35,50,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,474,0.948,295,0,0,15870
21x35,50,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,475,0.95,287,210,77,15263
21x35,50,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,494,0.988,279,0,0,13054
21x35,50,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,490,0.98,291,0,0,16189
21x35,50,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,500,388,0.776,271,199,72,8749
21x35,50,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,500,381,0.762,264,0,0,8848
21x35,50,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,500,397,0.794,264,0,0,7732
21x35,50,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,439,0.878,296,212,84,11534
21x35,50,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,426,0.852,289,0,0,10180
21x35,50,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,448,0.896,308,0,0,10067
21x35,50,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,494,0.988,292,211,81,17246
21x35,50,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,494,0.988,288,0,0,15653
21x35,50,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,491,0.982,281,0,0,13682
21x35,50,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,500,389,0.778,274,193,81,8980
21x35,50,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,500,394,0.788,269,0,0,8071
21x35,50,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,500,400,0.8,263,0,0,6751
21x35,50,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,439,0.878,277,199,78,10550
21x35,50,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,449,0.898,293,0,0,10652
21x35,50,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,456,0.912,284,0,0,8891
21x35,50,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,493,0.986,285,199,86,13463
21x35,50,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,493,0.986,277,0,0,14053
21x35,50,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,461,0.922,261,0,0,15748
21x35,50,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,500,390,0.78,258,191,67,9205
21x35,50,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,500,381,0.762,258,0,0,8371
21x35,50,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,500,398,0.796,248,0,0,6776
21x35,50,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,444,0.888,301,214,87,11691
21x35,50,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,442,0.884,287,0,0,10667
21x35,50,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,444,0.888,282,0,0,7887
21x35,50,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,488,0.976,266,189,77,13123
21x35,50,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,495,0.99,277,0,0,14281
21x35,50,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,493,0.986,273,0,0,14258
21x35,50,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,500,397,0.794,253,188,65,9071
21x35,50,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,500,400,0.8,254,0,0,9798
21x35,50,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,500,390,0.78,268,0,0,7975
21x35,50,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,500,446,0.892,288,210,78,13008
21x35,50,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,500,439,0.878,310,0,0,10496
21x35,50,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,500,444,0.888,286,0,0,8784
21x35,50,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,500,494,0.988,306,219,87,12505
21x35,50,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,500,496,0.992,293,0,0,15161
21x35,50,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,500,443,0.886,252,0,0,11731
33x46,120,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,1200,948,0.79,695,509,186,109114
33x46,120,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,1200,948,0.79,671,0,0,120688
33x46,120,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,1200,961,0.8008333333333333,673,0,0,104847
33x46,120,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1051,0.8758333333333334,744,534,210,119361
33x46,120,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1068,0.89,746,0,0,135410
33x46,120,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1075,0.8958333333333334,753,0,0,105762
33x46,120,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1182,0.985,783,560,223,173742
33x46,120,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1139,0.9491666666666667,764,0,0,187120
33x46,120,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1177,0.9808333333333333,766,0,0,185865
33x46,120,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,1200,928,0.7733333333333333,644,474,170,118688
33x46,120,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,1200,939,0.7825,657,0,0,110526
33x46,120,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,1200,944,0.7866666666666666,691,0,0,96646
33x46,120,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1040,0.8666666666666667,785,593,192,114323
33x46,120,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1039,0.8658333333333333,762,0,0,127269
33x46,120,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1065,0.8875,750,0,0,125675
33x46,120,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1183,0.9858333333333333,762,541,221,166624
33x46,120,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1156,0.9633333333333334,737,0,0,158332
33x46,120,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1184,0.9866666666666667,737,0,0,145800
33x46,120,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,1200,907,0.7558333333333334,662,491,171,125688
33x46,120,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,1200,918,0.765,671,0,0,124245
33x46,120,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,1200,911,0.7591666666666667,666,0,0,83339
33x46,120,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1035,0.8625,753,547,206,127738
33x46,120,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1043,0.8691666666666666,730,0,0,137158
33x46,120,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1028,0.8566666666666667,735,0,0,109141
