size,agent,task_per_agent,seed,phi,scheduler,window,bound,sort,mlabel,skip,recalc,nearest,ec,task_bound,reserve_all,task_num,task_success,success_rate,reserve,reserve_a,reserve_b,time_ms
33x46,120,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1177,0.9808333333333333,802,603,199,196910
33x46,120,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1176,0.98,768,0,0,181382
33x46,120,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1168,0.9733333333333334,764,0,0,189823
33x46,120,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,1200,914,0.7616666666666667,665,496,169,118303
33x46,120,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,1200,932,0.7766666666666666,653,0,0,118421
33x46,120,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,1200,947,0.7891666666666667,684,0,0,95320
33x46,120,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1034,0.8616666666666667,714,522,192,146512
33x46,120,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1026,0.855,709,0,0,124858
33x46,120,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1056,0.88,709,0,0,129352
33x46,120,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1165,0.9708333333333333,777,557,220,190322
33x46,120,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1180,0.9833333333333333,773,0,0,171099
33x46,120,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1179,0.9825,761,0,0,155407
33x46,120,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,1200,932,0.7766666666666666,680,496,184,111958
33x46,120,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,1200,937,0.7808333333333334,673,0,0,125545
33x46,120,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,1200,937,0.7808333333333334,648,0,0,117590
33x46,120,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1042,0.8683333333333333,742,557,185,152731
33x46,120,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1023,0.8525,781,0,0,132087
33x46,120,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1049,0.8741666666666666,756,0,0,106840
33x46,120,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1176,0.98,805,601,204,187321
33x46,120,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1127,0.9391666666666667,731,0,0,158784
33x46,120,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1124,0.9366666666666666,742,0,0,198175
33x46,120,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,1200,912,0.76,650,475,175,118930
33x46,120,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,1200,909,0.7575,660,0,0,123547
33x46,120,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,1200,928,0.7733333333333333,676,0,0,95399
33x46,120,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1039,0.8658333333333333,758,563,195,137396
33x46,120,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1021,0.8508333333333333,742,0,0,123838
33x46,120,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1045,0.8708333333333333,751,0,0,110946
33x46,120,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1179,0.9825,789,566,223,173538
33x46,120,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1181,0.9841666666666666,787,0,0,197202
33x46,120,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1149,0.9575,777,0,0,122905
33x46,120,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,1200,915,0.7625,663,507,156,103203
33x46,120,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,1200,905,0.7541666666666667,651,0,0,111392
33x46,120,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,1200,944,0.7866666666666666,687,0,0,96253
33x46,120,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1016,0.8466666666666667,710,523,187,134272
33x46,120,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1056,0.88,767,0,0,132436
33x46,120,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1053,0.8775,725,0,0,112302
33x46,120,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1182,0.985,787,576,211,146185
33x46,120,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1057,0.8808333333333334,710,0,0,153509
33x46,120,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1183,0.9858333333333333,757,0,0,176178
33x46,120,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,1200,932,0.7766666666666666,677,488,189,131391
33x46,120,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,1200,934,0.7783333333333333,681,0,0,121468
33x46,120,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,1200,941,0.7841666666666667,706,0,0,99250
33x46,120,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1038,0.865,764,562,202,128297
33x46,120,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1042,0.8683333333333333,763,0,0,133181
33x46,120,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1051,0.8758333333333334,766,0,0,102358
33x46,120,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1175,0.9791666666666666,767,570,197,171763
33x46,120,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1174,0.9783333333333334,783,0,0,151085
33x46,120,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1171,0.9758333333333333,765,0,0,143381
33x46,120,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,1200,922,0.7683333333333333,677,499,178,125896
33x46,120,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,1200,930,0.775,718,0,0,136991
33x46,120,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,1200,922,0.7683333333333333,671,0,0,95330
33x46,120,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1054,0.8783333333333333,767,557,210,140386
33x46,120,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1038,0.865,770,0,0,124314
33x46,120,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1042,0.8683333333333333,723,0,0,108320
33x46,120,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1162,0.9683333333333334,779,549,230,246603
33x46,120,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1181,0.9841666666666666,786,0,0,160297
33x46,120,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1182,0.985,778,0,0,203281
33x46,120,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,1200,927,0.7725,669,506,163,134382
33x46,120,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,1200,953,0.7941666666666667,723,0,0,124467
33x46,120,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,1200,948,0.79,673,0,0,94596
33x46,120,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,1200,1040,0.8666666666666667,735,540,195,137722
33x46,120,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,1200,1043,0.8691666666666666,746,0,0,135026
33x46,120,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,1200,1065,0.8875,767,0,0,114024
33x46,120,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,1200,1175,0.9791666666666666,765,536,229,206708
33x46,120,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,1200,1163,0.9691666666666666,759,0,0,194806
33x46,120,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,1200,1120,0.9333333333333333,701,0,0,210933
33x46,150,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1088,0.7253333333333334,874,635,239,255388
33x46,150,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1068,0.712,873,0,0,246059
33x46,150,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1091,0.7273333333333334,887,0,0,206239
33x46,150,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1251,0.834,961,676,285,300900
33x46,150,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1234,0.8226666666666667,985,0,0,251204
33x46,150,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1259,0.8393333333333334,985,0,0,217737
33x46,150,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1448,0.9653333333333334,1077,750,327,391206
33x46,150,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1443,0.962,1095,0,0,415080
33x46,150,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1361,0.9073333333333333,1013,0,0,295514
33x46,150,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1119,0.746,901,653,248,245779
33x46,150,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1115,0.7433333333333333,888,0,0,228519
33x46,150,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1116,0.744,875,0,0,172450
33x46,150,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1215,0.81,966,680,286,234973
33x46,150,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1238,0.8253333333333334,984,0,0,225808
33x46,150,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1231,0.8206666666666667,969,0,0,188763
33x46,150,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1452,0.968,1067,724,343,308307
33x46,150,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1433,0.9553333333333334,1021,0,0,311416
33x46,150,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1462,0.9746666666666667,1092,0,0,331711
33x46,150,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1057,0.7046666666666667,830,606,224,246988
33x46,150,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1085,0.7233333333333334,863,0,0,237192
33x46,150,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1084,0.7226666666666667,852,0,0,216165
33x46,150,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1223,0.8153333333333334,951,688,263,251966
33x46,150,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1225,0.8166666666666667,946,0,0,261404
33x46,150,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1210,0.8066666666666666,954,0,0,198705
33x46,150,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1396,0.9306666666666666,1014,709,305,347168
33x46,150,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1443,0.962,1111,0,0,355781
33x46,150,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1448,0.9653333333333334,1037,0,0,390864
33x46,150,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1120,0.7466666666666667,895,644,251,236746
33x46,150,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1098,0.732,865,0,0,224589
33x46,150,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1085,0.7233333333333334,841,0,0,177845
33x46,150,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1223,0.8153333333333334,937,654,283,266622
33x46,150,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1213,0.8086666666666666,963,0,0,240202
33x46,150,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1236,0.824,954,0,0,218519
33x46,150,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1459,0.9726666666666667,1034,727,307,392182
33x46,150,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1435,0.9566666666666667,1073,0,0,358146
33x46,150,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1443,0.962,1055,0,0,351974
33x46,150,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1110,0.74,903,640,263,225400
33x46,150,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1073,0.7153333333333334,888,0,0,255098
33x46,150,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1114,0.7426666666666667,874,0,0,198519
33x46,150,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1246,0.8306666666666667,998,691,307,267101
33x46,150,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1225,0.8166666666666667,986,0,0,258764
33x46,150,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1233,0.822,954,0,0,199511
33x46,150,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1462,0.9746666666666667,1096,757,339,349863
33x46,150,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1420,0.9466666666666667,1074,0,0,346391
33x46,150,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1447,0.9646666666666667,1090,0,0,343450
33x46,150,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1105,0.7366666666666667,888,634,254,232147
33x46,150,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1100,0.7333333333333333,870,0,0,217245
33x46,150,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1120,0.7466666666666667,888,0,0,185630
33x46,150,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1233,0.822,976,689,287,268851
33x46,150,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1228,0.8186666666666667,964,0,0,255247
33x46,150,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1258,0.8386666666666667,945,0,0,244248
33x46,150,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1468,0.9786666666666667,1104,763,341,360512
33x46,150,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1448,0.9653333333333334,1091,0,0,374117
33x46,150,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1473,0.982,1075,0,0,337140
33x46,150,10,6,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1109,0.7393333333333333,899,658,241,225352
33x46,150,10,6,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1067,0.7113333333333334,867,0,0,232475
33x46,150,10,6,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1110,0.74,893,0,0,201683
33x46,150,10,6,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1217,0.8113333333333334,971,705,266,242268
33x46,150,10,6,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1199,0.7993333333333333,961,0,0,235756
33x46,150,10,6,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1234,0.8226666666666667,966,0,0,193898
33x46,150,10,6,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1446,0.964,1128,800,328,340291
33x46,150,10,6,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1442,0.9613333333333334,1096,0,0,380087
33x46,150,10,6,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1446,0.964,1088,0,0,413567
33x46,150,10,7,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1103,0.7353333333333333,878,620,258,226216
33x46,150,10,7,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1077,0.718,866,0,0,247179
33x46,150,10,7,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1109,0.7393333333333333,856,0,0,199309
33x46,150,10,7,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1241,0.8273333333333334,965,674,291,304362
33x46,150,10,7,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1239,0.826,994,0,0,264140
33x46,150,10,7,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1232,0.8213333333333334,960,0,0,222447
33x46,150,10,7,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1410,0.94,1045,711,334,355203
33x46,150,10,7,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1459,0.9726666666666667,1112,0,0,371533
33x46,150,10,7,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1446,0.964,1085,0,0,388380
33x46,150,10,8,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1098,0.732,896,627,269,258560
33x46,150,10,8,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1110,0.74,907,0,0,242272
33x46,150,10,8,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1098,0.732,861,0,0,202960
33x46,150,10,8,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1240,0.8266666666666667,985,653,332,298071
33x46,150,10,8,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1221,0.814,983,0,0,262003
33x46,150,10,8,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1241,0.8273333333333334,988,0,0,252116
33x46,150,10,8,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1414,0.9426666666666667,1119,771,348,354203
33x46,150,10,8,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1406,0.9373333333333334,1123,0,0,412027
33x46,150,10,8,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1398,0.932,1030,0,0,344367
33x46,150,10,9,0,flex,0,True,True,True,True,True,False,False,True,False,1500,1101,0.734,885,628,257,217191
33x46,150,10,9,0,flex,0,True,True,True,True,True,False,True,True,False,1500,1077,0.718,855,0,0,247170
33x46,150,10,9,0,flex,0,True,True,True,True,True,True,False,True,False,1500,1109,0.7393333333333333,899,0,0,186997
33x46,150,10,9,0.1,flex,0,True,True,True,True,True,False,False,True,False,1500,1233,0.822,966,685,281,254126
33x46,150,10,9,0.1,flex,0,True,True,True,True,True,False,True,True,False,1500,1222,0.8146666666666667,958,0,0,263291
33x46,150,10,9,0.1,flex,0,True,True,True,True,True,True,False,True,False,1500,1244,0.8293333333333334,971,0,0,210819
33x46,150,10,9,0.25,flex,0,True,True,True,True,True,False,False,True,False,1500,1376,0.9173333333333333,1020,716,304,316509
33x46,150,10,9,0.25,flex,0,True,True,True,True,True,False,True,True,False,1500,1450,0.9666666666666667,1092,0,0,364547
33x46,150,10,9,0.25,flex,0,True,True,True,True,True,True,False,True,False,1500,1466,0.9773333333333334,1050,0,0,433055
33x46,180,10,0,0,flex,0,True,True,True,True,True,False,False,True,False,1800,1237,0.6872222222222222,1051,708,343,385372
33x46,180,10,0,0,flex,0,True,True,True,True,True,False,True,True,False,1800,1258,0.6988888888888889,1050,0,0,449503
33x46,180,10,0,0,flex,0,True,True,True,True,True,True,False,True,False,1800,1259,0.6994444444444444,1061,0,0,379685
33x46,180,10,0,0.1,flex,0,True,True,True,True,True,False,False,True,False,1800,1392,0.7733333333333333,1157,801,356,427841
33x46,180,10,0,0.1,flex,0,True,True,True,True,True,False,True,True,False,1800,1394,0.7744444444444445,1173,0,0,440683
33x46,180,10,0,0.1,flex,0,True,True,True,True,True,True,False,True,False,1800,1416,0.7866666666666666,1162,0,0,397101
33x46,180,10,0,0.25,flex,0,True,True,True,True,True,False,False,True,False,1800,1580,0.8777777777777778,1235,828,407,552119
33x46,180,10,0,0.25,flex,0,True,True,True,True,True,False,True,True,False,1800,1663,0.9238888888888889,1379,0,0,632820
33x46,180,10,0,0.25,flex,0,True,True,True,True,True,True,False,True,False,1800,1667,0.9261111111111111,1376,0,0,554486
33x46,180,10,1,0,flex,0,True,True,True,True,True,False,False,True,False,1800,1268,0.7044444444444444,1065,743,322,415907
33x46,180,10,1,0,flex,0,True,True,True,True,True,False,True,True,False,1800,1257,0.6983333333333334,1081,0,0,402877
33x46,180,10,1,0,flex,0,True,True,True,True,True,True,False,True,False,1800,1269,0.705,1060,0,0,350711
33x46,180,10,1,0.1,flex,0,True,True,True,True,True,False,False,True,False,1800,1390,0.7722222222222223,1164,793,371,486642
33x46,180,10,1,0.1,flex,0,True,True,True,True,True,False,True,True,False,1800,1406,0.7811111111111111,1174,0,0,457184
33x46,180,10,1,0.1,flex,0,True,True,True,True,True,True,False,True,False,1800,1400,0.7777777777777778,1180,0,0,359741
33x46,180,10,1,0.25,flex,0,True,True,True,True,True,False,False,True,False,1800,1641,0.9116666666666666,1329,894,435,605468
33x46,180,10,1,0.25,flex,0,True,True,True,True,True,False,True,True,False,1800,1665,0.925,1384,0,0,599203
33x46,180,10,1,0.25,flex,0,True,True,True,True,True,True,False,True,False,1800,1595,0.8861111111111111,1249,0,0,660075
33x46,180,10,2,0,flex,0,True,True,True,True,True,False,False,True,False,1800,1231,0.6838888888888889,1045,707,338,457310
33x46,180,10,2,0,flex,0,True,True,True,True,True,False,True,True,False,1800,1225,0.6805555555555556,1037,0,0,491180
33x46,180,10,2,0,flex,0,True,True,True,True,True,True,False,True,False,1800,1242,0.69,1032,0,0,357201
33x46,180,10,2,0.1,flex,0,True,True,True,True,True,False,False,True,False,1800,1365,0.7583333333333333,1154,791,363,492239
33x46,180,10,2,0.1,flex,0,True,True,True,True,True,False,True,True,False,1800,1411,0.7838888888888889,1192,0,0,522239
33x46,180,10,2,0.1,flex,0,True,True,True,True,True,True,False,True,False,1800,1413,0.785,1195,0,0,454852
33x46,180,10,2,0.25,flex,0,True,True,True,True,True,False,False,True,False,1800,1643,0.9127777777777778,1330,916,414,668483
33x46,180,10,2,0.25,flex,0,True,True,True,True,True,False,True,True,False,1800,1628,0.9044444444444445,1305,0,0,807286
33x46,180,10,2,0.25,flex,0,True,True,True,True,True,True,False,True,False,1800,1648,0.9155555555555556,1342,0,0,653513
33x46,180,10,3,0,flex,0,True,True,True,True,True,False,False,True,False,1800,1243,0.6905555555555556,1052,720,332,449268
33x46,180,10,3,0,flex,0,True,True,True,True,True,False,True,True,False,1800,1242,0.69,1045,0,0,477639
33x46,180,10,3,0,flex,0,True,True,True,True,True,True,False,True,False,1800,1248,0.6933333333333334,1052,0,0,364438
33x46,180,10,3,0.1,flex,0,True,True,True,True,True,False,False,True,False,1800,1387,0.7705555555555555,1169,775,394,470714
33x46,180,10,3,0.1,flex,0,True,True,True,True,True,False,True,True,False,1800,1400,0.7777777777777778,1163,0,0,501998
33x46,180,10,3,0.1,flex,0,True,True,True,True,True,True,False,True,False,1800,1412,0.7844444444444445,1176,0,0,346618
33x46,180,10,3,0.25,flex,0,True,True,True,True,True,False,False,True,False,1800,1619,0.8994444444444445,1332,910,422,646920
33x46,180,10,3,0.25,flex,0,True,True,True,True,True,False,True,True,False,1800,1625,0.9027777777777778,1325,0,0,596919
33x46,180,10,3,0.25,flex,0,True,True,True,True,True,True,False,True,False,1800,1686,0.9366666666666666,1352,0,0,530887
33x46,180,10,4,0,flex,0,True,True,True,True,True,False,False,True,False,1800,1247,0.6927777777777778,1081,741,340,468263
33x46,180,10,4,0,flex,0,True,True,True,True,True,False,True,True,False,1800,1241,0.6894444444444444,1052,0,0,492017
33x46,180,10,4,0,flex,0,True,True,True,True,True,True,False,True,False,1800,1239,0.6883333333333334,1058,0,0,363315
33x46,180,10,4,0.1,flex,0,True,True,True,True,True,False,False,True,False,1800,1408,0.7822222222222223,1201,814,387,485590
33x46,180,10,4,0.1,flex,0,True,True,True,True,True,False,True,True,False,1800,1388,0.7711111111111111,1191,0,0,466176
33x46,180,10,4,0.1,flex,0,True,True,True,True,True,True,False,True,False,1800,1421,0.7894444444444444,1213,0,0,365711
33x46,180,10,4,0.25,flex,0,True,True,True,True,True,False,False,True,False,1800,1595,0.8861111111111111,1249,824,425,756558
33x46,180,10,4,0.25,flex,0,True,True,True,True,True,False,True,True,False,1800,1637,0.9094444444444445,1355,0,0,698385
33x46,180,10,4,0.25,flex,0,True,True,True,True,True,True,False,True,False,1800,1571,0.8727777777777778,1267,0,0,582134
33x46,180,10,5,0,flex,0,True,True,True,True,True,False,False,True,False,1800,1265,0.7027777777777777,1078,743,335,452250
33x46,180,10,5,0,flex,0,True,True,True,True,True,False,True,True,False,1800,1260,0.7,1048,0,0,410088
33x46,180,10,5,0,flex,0,True,True,True,True,True,True,False,True,False,1800,1279,0.7105555555555556,1061,0,0,342935
33x46,180,10,5,0.1,flex,0,True,True,True,True,True,False,False,True,False,1800,1399,0.7772222222222223,1183,813,370,485381
33x46,180,10,5,0.1,flex,0,True,True,True,True,True,False,True,True,False,1800,1409,0.7827777777777778,1183,0,0,463942
33x46,180,10,5,0.1,flex,0,True,True,True,True,True,True,False,True,False,1800,1427,0.7927777777777778,1197,0,0,339646
33x46,180,10,5,0.25,flex,0,True,True,True,True,True,False,False,True,False,1800,1648,0.9155555555555556,1350,910,440,671951
33x46,180,10,5,0.25,flex,0,True,True,True,True,True,False,True,True,False,1800,1650,0.9166666666666666,1362,0,0,708142
33x46,180,10,5,0.25,flex,0,True,True,True,True,True,True,False,True,False,1800,1632,0.9066666666666666,1296,0,0,578189
